crop_mgt,mon_1,day_1,mon_2,day_2,operation,op_data1,op_data2,op_data3,doy1,doy2,land_use,year
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3828,2000
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3828,2000
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3828,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3828,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3828,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3828,2000
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl3870,1998
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3870,1998
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3870,1998
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3870,1998
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3870,1998
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3870,1998
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3870,1998
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3870,1998
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl3871,1998
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3871,1998
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3871,1998
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3871,1998
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3871,1998
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3871,1998
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3871,1998
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3871,1998
berm,3,10,3,20,plant,lmix,NA,NA,69,79,agrl3879,1999
berm,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl3879,1999
berm,9,16,10,1,kill_only,lmix,NA,NA,259,274,agrl3879,1999
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3879,1999
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3879,1999
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3879,1999
csil,4,1,4,15,tillage,cchplow,NA,NA,91,105,agrl3883,1995
csil,5,1,5,10,plant,csil,NA,NA,121,130,agrl3883,1995
csil,6,10,6,20,fertilizer,elem_n,broadcast,100,161,171,agrl3883,1995
csil,6,10,6,20,fertilizer,elem_p,broadcast,60,161,171,agrl3883,1995
csil,8,20,9,20,harvest_only,csil,silage,NA,232,263,agrl3883,1995
csil,8,20,9,20,kill_only,csil,NA,NA,232,263,agrl3883,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3883,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3883,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3883,1995
csil,4,1,4,15,fertilizer,swine_fr,broadcast,30000,91,105,agrl3883,2000
csil,4,1,4,15,tillage,cchplow,NA,NA,91,105,agrl3883,2000
csil,5,1,5,10,plant,csil,NA,NA,121,130,agrl3883,2000
csil,6,10,6,20,fertilizer,elem_n,broadcast,100,161,171,agrl3883,2000
csil,6,10,6,20,fertilizer,elem_p,broadcast,60,161,171,agrl3883,2000
csil,8,20,9,20,harvest_only,csil,silage,NA,232,263,agrl3883,2000
csil,8,20,9,20,kill_only,csil,NA,NA,232,263,agrl3883,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3883,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3883,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3883,2000
fes2,6,15,6,30,harvest_only,fesc,hay_cut_low,NA,166,181,agrl3886,1995
fes2,9,1,9,15,harvest_only,fesc,hay_cut_low,NA,244,258,agrl3886,1995
fes2,9,1,9,15,kill_only,fesc,NA,NA,244,258,agrl3886,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3886,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3886,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3886,1995
fes2,3,10,3,20,plant,fesc,NA,NA,69,79,agrl3886,2000
fes2,6,15,6,30,harvest_only,fesc,hay_cut_low,NA,166,181,agrl3886,2000
fes2,9,1,9,15,harvest_only,fesc,hay_cut_low,NA,244,258,agrl3886,2000
fes2,9,1,9,15,kill_only,fesc,NA,NA,244,258,agrl3886,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3886,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3886,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3886,2000
berm,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl3905,1995
berm,9,16,10,1,kill_only,lmix,NA,NA,259,274,agrl3905,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3905,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3905,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3905,1995
berm,3,10,3,20,plant,lmix,NA,NA,69,79,agrl3905,2000
berm,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl3905,2000
berm,9,16,10,1,kill_only,lmix,NA,NA,259,274,agrl3905,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3905,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3905,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3905,2000
berm,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl3906,1995
berm,9,16,10,1,kill_only,lmix,NA,NA,259,274,agrl3906,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3906,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3906,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3906,1995
berm,3,10,3,20,plant,lmix,NA,NA,69,79,agrl3906,2000
berm,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl3906,2000
berm,9,16,10,1,kill_only,lmix,NA,NA,259,274,agrl3906,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3906,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3906,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3906,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3914,1995
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3914,1995
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3914,1995
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3914,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3914,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3914,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3914,1995
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl3914,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3914,2000
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3914,2000
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3914,2000
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3914,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3914,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3914,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3914,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3915,1995
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3915,1995
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3915,1995
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3915,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3915,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3915,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3915,1995
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl3915,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3915,2000
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3915,2000
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3915,2000
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3915,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3915,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3915,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3915,2000
buck,5,15,5,25,fertilizer,elem_n,broadcast,40,135,145,agrl3952,1995
buck,5,15,5,25,fertilizer,elem_p,broadcast,13,135,145,agrl3952,1995
buck,5,15,5,25,plant,buck,NA,NA,135,145,agrl3952,1995
buck,8,1,9,30,harvest_only,buck,grain,NA,213,273,agrl3952,1995
buck,8,1,9,30,kill_only,buck,NA,NA,213,273,agrl3952,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3952,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3952,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3952,1995
buck,5,15,5,25,tillage,landlevl,NA,NA,135,145,agrl3952,2000
buck,5,15,5,25,fertilizer,elem_n,broadcast,40,135,145,agrl3952,2000
buck,5,15,5,25,fertilizer,elem_p,broadcast,13,135,145,agrl3952,2000
buck,5,15,5,25,plant,buck,NA,NA,135,145,agrl3952,2000
buck,8,1,9,30,harvest_only,buck,grain,NA,213,273,agrl3952,2000
buck,8,1,9,30,kill_only,buck,NA,NA,213,273,agrl3952,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3952,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3952,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3952,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3953,1995
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3953,1995
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3953,1995
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3953,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3953,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3953,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3953,1995
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl3953,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3953,2000
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3953,2000
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3953,2000
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3953,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3953,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3953,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3953,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3958,1995
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3958,1995
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3958,1995
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3958,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3958,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3958,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3958,1995
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl3958,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3958,2000
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3958,2000
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3958,2000
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3958,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3958,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3958,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3958,2000
fes2,6,15,6,30,harvest_only,fesc,hay_cut_low,NA,166,181,agrl3962,1995
fes2,9,1,9,15,harvest_only,fesc,hay_cut_low,NA,244,258,agrl3962,1995
fes2,9,1,9,15,kill_only,fesc,NA,NA,244,258,agrl3962,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3962,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3962,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3962,1995
fes2,3,10,3,20,plant,fesc,NA,NA,69,79,agrl3962,2000
fes2,6,15,6,30,harvest_only,fesc,hay_cut_low,NA,166,181,agrl3962,2000
fes2,9,1,9,15,harvest_only,fesc,hay_cut_low,NA,244,258,agrl3962,2000
fes2,9,1,9,15,kill_only,fesc,NA,NA,244,258,agrl3962,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3962,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3962,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3962,2000
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl3968,1998
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3968,1998
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3968,1998
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3968,1998
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3968,1998
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3968,1998
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3968,1998
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3968,1998
fes2,6,15,6,30,harvest_only,fesc,hay_cut_low,NA,166,181,agrl3971,1995
fes2,9,1,9,15,harvest_only,fesc,hay_cut_low,NA,244,258,agrl3971,1995
fes2,9,1,9,15,kill_only,fesc,NA,NA,244,258,agrl3971,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3971,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3971,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3971,1995
fes2,3,10,3,20,plant,fesc,NA,NA,69,79,agrl3971,2000
fes2,6,15,6,30,harvest_only,fesc,hay_cut_low,NA,166,181,agrl3971,2000
fes2,9,1,9,15,harvest_only,fesc,hay_cut_low,NA,244,258,agrl3971,2000
fes2,9,1,9,15,kill_only,fesc,NA,NA,244,258,agrl3971,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3971,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3971,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3971,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3973,1995
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3973,1995
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3973,1995
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3973,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3973,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3973,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3973,1995
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl3973,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3973,2000
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3973,2000
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3973,2000
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3973,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3973,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3973,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3973,2000
csil,4,1,4,15,tillage,cchplow,NA,NA,91,105,agrl3976,1995
csil,5,1,5,10,plant,csil,NA,NA,121,130,agrl3976,1995
csil,6,10,6,20,fertilizer,elem_n,broadcast,100,161,171,agrl3976,1995
csil,6,10,6,20,fertilizer,elem_p,broadcast,60,161,171,agrl3976,1995
csil,8,20,9,20,harvest_only,csil,silage,NA,232,263,agrl3976,1995
csil,8,20,9,20,kill_only,csil,NA,NA,232,263,agrl3976,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3976,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3976,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3976,1995
csil,4,1,4,15,fertilizer,swine_fr,broadcast,30000,91,105,agrl3976,2000
csil,4,1,4,15,tillage,cchplow,NA,NA,91,105,agrl3976,2000
csil,5,1,5,10,plant,csil,NA,NA,121,130,agrl3976,2000
csil,6,10,6,20,fertilizer,elem_n,broadcast,100,161,171,agrl3976,2000
csil,6,10,6,20,fertilizer,elem_p,broadcast,60,161,171,agrl3976,2000
csil,8,20,9,20,harvest_only,csil,silage,NA,232,263,agrl3976,2000
csil,8,20,9,20,kill_only,csil,NA,NA,232,263,agrl3976,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3976,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3976,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3976,2000
fes2,6,15,6,30,harvest_only,fesc,hay_cut_low,NA,166,181,agrl3982,1995
fes2,9,1,9,15,harvest_only,fesc,hay_cut_low,NA,244,258,agrl3982,1995
fes2,9,1,9,15,kill_only,fesc,NA,NA,244,258,agrl3982,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3982,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3982,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3982,1995
fes2,3,10,3,20,plant,fesc,NA,NA,69,79,agrl3982,2000
fes2,6,15,6,30,harvest_only,fesc,hay_cut_low,NA,166,181,agrl3982,2000
fes2,9,1,9,15,harvest_only,fesc,hay_cut_low,NA,244,258,agrl3982,2000
fes2,9,1,9,15,kill_only,fesc,NA,NA,244,258,agrl3982,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3982,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3982,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3982,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3993,1995
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3993,1995
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3993,1995
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3993,1995
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3993,1995
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3993,1995
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3993,1995
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl3993,2000
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl3993,2000
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl3993,2000
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl3993,2000
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl3993,2000
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl3993,2000
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl3993,2000
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl3993,2000
alfa,3,20,3,30,tillage,landlevl,NA,NA,79,89,agrl4000,1998
alfa,4,1,4,10,plant,lupn,NA,NA,91,100,agrl4000,1998
alfa,8,20,8,30,harvest_only,lupn,grain,NA,232,242,agrl4000,1998
alfa,8,20,8,30,kill_only,lupn,NA,NA,232,242,agrl4000,1998
canp,8,1,8,15,tillage,fallplow,NA,NA,213,227,agrl4000,1998
canp,8,1,8,15,fertilizer,elem_n ,broadcast,25,213,227,agrl4000,1998
canp,8,15,8,30,plant,canp,NA,NA,227,242,agrl4000,1998
alfa,3,20,3,30,tillage,landlevl,NA,NA,79,89,agrl4006,1997
alfa,4,1,4,10,plant,lupn,NA,NA,91,100,agrl4006,1997
alfa,8,20,8,30,harvest_only,lupn,grain,NA,232,242,agrl4006,1997
alfa,8,20,8,30,kill_only,lupn,NA,NA,232,242,agrl4006,1997
canp,8,1,8,15,tillage,fallplow,NA,NA,213,227,agrl4006,1997
canp,8,1,8,15,fertilizer,elem_n ,broadcast,25,213,227,agrl4006,1997
canp,8,15,8,30,plant,canp,NA,NA,227,242,agrl4006,1997
alfa,3,20,3,30,tillage,landlevl,NA,NA,79,89,agrl4007,1997
alfa,4,1,4,10,plant,lupn,NA,NA,91,100,agrl4007,1997
alfa,8,20,8,30,harvest_only,lupn,grain,NA,232,242,agrl4007,1997
alfa,8,20,8,30,kill_only,lupn,NA,NA,232,242,agrl4007,1997
canp,8,1,8,15,tillage,fallplow,NA,NA,213,227,agrl4007,1997
canp,8,1,8,15,fertilizer,elem_n ,broadcast,25,213,227,agrl4007,1997
canp,8,15,8,30,plant,canp,NA,NA,227,242,agrl4007,1997
csil,4,1,4,15,fertilizer,swine_fr,broadcast,30000,91,105,agrl4043,1999
csil,4,1,4,15,tillage,cchplow,NA,NA,91,105,agrl4043,1999
csil,5,1,5,10,plant,csil,NA,NA,121,130,agrl4043,1999
csil,6,10,6,20,fertilizer,elem_n,broadcast,100,161,171,agrl4043,1999
csil,6,10,6,20,fertilizer,elem_p,broadcast,60,161,171,agrl4043,1999
csil,8,20,9,20,harvest_only,csil,silage,NA,232,263,agrl4043,1999
csil,8,20,9,20,kill_only,csil,NA,NA,232,263,agrl4043,1999
pota,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl4043,1999
pota,10,1,10,15,fertilizer,swine_fr,broadcast,25000,274,288,agrl4043,1999
berm,3,10,3,20,plant,lmix,NA,NA,69,79,agrl4062,1999
berm,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl4062,1999
berm,9,16,10,1,kill_only,lmix,NA,NA,259,274,agrl4062,1999
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl4062,1999
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl4062,1999
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl4062,1999
berm,3,10,3,20,plant,lmix,NA,NA,69,79,agrl4067,1997
berm,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl4067,1997
berm,9,16,10,1,kill_only,lmix,NA,NA,259,274,agrl4067,1997
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl4067,1997
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl4067,1997
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl4067,1997
berm,3,10,3,20,plant,lmix,NA,NA,69,79,agrl4068,1997
berm,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl4068,1997
berm,9,16,10,1,kill_only,lmix,NA,NA,259,274,agrl4068,1997
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl4068,1997
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl4068,1997
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl4068,1997
berm,3,10,3,20,plant,lmix,NA,NA,69,79,agrl4069,1997
berm,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl4069,1997
berm,9,16,10,1,kill_only,lmix,NA,NA,259,274,agrl4069,1997
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl4069,1997
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl4069,1997
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl4069,1997
buck,5,15,5,25,tillage,landlevl,NA,NA,135,145,agrl4075,1997
buck,5,15,5,25,fertilizer,elem_n,broadcast,40,135,145,agrl4075,1997
buck,5,15,5,25,fertilizer,elem_p,broadcast,13,135,145,agrl4075,1997
buck,5,15,5,25,plant,buck,NA,NA,135,145,agrl4075,1997
buck,8,1,9,30,harvest_only,buck,grain,NA,213,273,agrl4075,1997
buck,8,1,9,30,kill_only,buck,NA,NA,213,273,agrl4075,1997
pota,9,1,9,15,tillage,fallplow,NA,NA,244,258,agrl4075,1997
pota,10,1,10,15,fertilizer,swine_fr,broadcast,25000,274,288,agrl4075,1997
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl4075,1998
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl4075,1998
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl4075,1998
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl4075,1998
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl4075,1998
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl4075,1998
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl4075,1998
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl4075,1998
buck,5,15,5,25,tillage,landlevl,NA,NA,135,145,agrl4076,1997
buck,5,15,5,25,fertilizer,elem_n,broadcast,40,135,145,agrl4076,1997
buck,5,15,5,25,fertilizer,elem_p,broadcast,13,135,145,agrl4076,1997
buck,5,15,5,25,plant,buck,NA,NA,135,145,agrl4076,1997
buck,8,1,9,30,harvest_only,buck,grain,NA,213,273,agrl4076,1997
buck,8,1,9,30,kill_only,buck,NA,NA,213,273,agrl4076,1997
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl4076,1997
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl4076,1997
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl4076,1997
alfa,3,20,3,30,tillage,landlevl,NA,NA,79,89,agrl4080,1999
alfa,4,1,4,10,plant,lupn,NA,NA,91,100,agrl4080,1999
alfa,8,20,8,30,harvest_only,lupn,grain,NA,232,242,agrl4080,1999
alfa,8,20,8,30,kill_only,lupn,NA,NA,232,242,agrl4080,1999
canp,8,1,8,15,tillage,fallplow,NA,NA,213,227,agrl4080,1999
canp,8,1,8,15,fertilizer,elem_n ,broadcast,25,213,227,agrl4080,1999
canp,8,15,8,30,plant,canp,NA,NA,227,242,agrl4080,1999
pota,4,1,4,20,tillage,fallplow,NA,NA,91,110,agrl4095,1998
pota,4,1,4,20,fertilizer,elem_n,broadcast,70,91,110,agrl4095,1998
pota,4,20,4,30,plant,pota,NA,NA,110,120,agrl4095,1998
pota,8,10,9,15,harvest_only,pota,tuber,NA,222,258,agrl4095,1998
pota,8,10,9,15,kill_only,pota,NA,NA,222,258,agrl4095,1998
rye,8,15,9,5,tillage,landlevl,NA,NA,227,248,agrl4095,1998
rye,9,5,9,20,fertilizer,elem_n ,broadcast,30,248,263,agrl4095,1998
rye,9,20,10,10,plant,rye,NA,NA,263,283,agrl4095,1998
csil,4,1,4,15,fertilizer,swine_fr,broadcast,30000,91,105,agrl4164,1998
csil,4,1,4,15,tillage,cchplow,NA,NA,91,105,agrl4164,1998
csil,5,1,5,10,plant,csil,NA,NA,121,130,agrl4164,1998
